"Root_Folder_Name","File_Folder_Name","Path"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","introduction-to-simple-linear-regression.html","/home/josh/JoshResearch/NPHD9040_Course_Website//_site/introduction-to-simple-linear-regression.html"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","introduction-to-two-way-anova.html","/home/josh/JoshResearch/NPHD9040_Course_Website//_site/introduction-to-two-way-anova.html"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","graphing-your-data.html","/home/josh/JoshResearch/NPHD9040_Course_Website//_site/Lectures/graphing-your-data.html"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","introduction-to-ancova.html","/home/josh/JoshResearch/NPHD9040_Course_Website//_site/Lectures/introduction-to-ancova.html"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","introduction-to-anova.html","/home/josh/JoshResearch/NPHD9040_Course_Website//_site/Lectures/introduction-to-anova.html"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","introduction-to-logistic-regression.html","/home/josh/JoshResearch/NPHD9040_Course_Website//_site/Lectures/introduction-to-logistic-regression.html"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","introduction-to-multiple-linear-regression.html","/home/josh/JoshResearch/NPHD9040_Course_Website//_site/Lectures/introduction-to-multiple-linear-regression.html"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","introduction-to-repeated-measures-anova.html","/home/josh/JoshResearch/NPHD9040_Course_Website//_site/Lectures/introduction-to-repeated-measures-anova.html"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","introduction-to-simple-linear-regression.html","/home/josh/JoshResearch/NPHD9040_Course_Website//_site/Lectures/introduction-to-simple-linear-regression.html"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","introduction-to-two-way-anova.html","/home/josh/JoshResearch/NPHD9040_Course_Website//_site/Lectures/introduction-to-two-way-anova.html"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","preliminaries.html","/home/josh/JoshResearch/NPHD9040_Course_Website//_site/Lectures/preliminaries.html"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","mlr_ex1.csv","/home/josh/JoshResearch/NPHD9040_Course_Website//_site/mlr_ex1.csv"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","mlr_ex2.csv","/home/josh/JoshResearch/NPHD9040_Course_Website//_site/mlr_ex2.csv"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","aboutDrL.html","/home/josh/JoshResearch/NPHD9040_Course_Website//_site/Other/aboutDrL.html"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","preliminaries.html","/home/josh/JoshResearch/NPHD9040_Course_Website//_site/preliminaries.html"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","search.json","/home/josh/JoshResearch/NPHD9040_Course_Website//_site/search.json"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","bootstrap-icons.css","/home/josh/JoshResearch/NPHD9040_Course_Website//_site/site_libs/bootstrap/bootstrap-icons.css"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","bootstrap-icons.woff","/home/josh/JoshResearch/NPHD9040_Course_Website//_site/site_libs/bootstrap/bootstrap-icons.woff"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","bootstrap.min.css","/home/josh/JoshResearch/NPHD9040_Course_Website//_site/site_libs/bootstrap/bootstrap.min.css"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","bootstrap.min.js","/home/josh/JoshResearch/NPHD9040_Course_Website//_site/site_libs/bootstrap/bootstrap.min.js"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","clipboard.min.js","/home/josh/JoshResearch/NPHD9040_Course_Website//_site/site_libs/clipboard/clipboard.min.js"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","anchor.min.js","/home/josh/JoshResearch/NPHD9040_Course_Website//_site/site_libs/quarto-html/anchor.min.js"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","popper.min.js","/home/josh/JoshResearch/NPHD9040_Course_Website//_site/site_libs/quarto-html/popper.min.js"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","quarto-syntax-highlighting.css","/home/josh/JoshResearch/NPHD9040_Course_Website//_site/site_libs/quarto-html/quarto-syntax-highlighting.css"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","quarto.js","/home/josh/JoshResearch/NPHD9040_Course_Website//_site/site_libs/quarto-html/quarto.js"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","tippy.css","/home/josh/JoshResearch/NPHD9040_Course_Website//_site/site_libs/quarto-html/tippy.css"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","headroom.min.js","/home/josh/JoshResearch/NPHD9040_Course_Website//_site/site_libs/quarto-nav/headroom.min.js"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","quarto-nav.js","/home/josh/JoshResearch/NPHD9040_Course_Website//_site/site_libs/quarto-nav/quarto-nav.js"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","quarto-search.js","/home/josh/JoshResearch/NPHD9040_Course_Website//_site/site_libs/quarto-search/quarto-search.js"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","slr_ex1.csv","/home/josh/JoshResearch/NPHD9040_Course_Website//_site/slr_ex1.csv"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","styles.css","/home/josh/JoshResearch/NPHD9040_Course_Website//_site/styles.css"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","mlr_ex1.csv","/home/josh/JoshResearch/NPHD9040_Course_Website//course_data/mlr_ex1.csv"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","mlr_ex2.csv","/home/josh/JoshResearch/NPHD9040_Course_Website//course_data/mlr_ex2.csv"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","slr_ex1.csv","/home/josh/JoshResearch/NPHD9040_Course_Website//course_data/slr_ex1.csv"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","flashcards_2wanova.qmd","/home/josh/JoshResearch/NPHD9040_Course_Website//Flashcards/flashcards_2wanova.qmd"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","flashcards_anova.qmd","/home/josh/JoshResearch/NPHD9040_Course_Website//Flashcards/flashcards_anova.qmd"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","formatted_data.csv","/home/josh/JoshResearch/NPHD9040_Course_Website//formatted_data.csv"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","formatted_data.R","/home/josh/JoshResearch/NPHD9040_Course_Website//formatted_data.R"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","index.qmd","/home/josh/JoshResearch/NPHD9040_Course_Website//index.qmd"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","graphing-your-data.qmd","/home/josh/JoshResearch/NPHD9040_Course_Website//Lectures/graphing-your-data.qmd"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","introduction-to-ancova.qmd","/home/josh/JoshResearch/NPHD9040_Course_Website//Lectures/introduction-to-ancova.qmd"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","introduction-to-anova.qmd","/home/josh/JoshResearch/NPHD9040_Course_Website//Lectures/introduction-to-anova.qmd"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","introduction-to-logistic-regression.qmd","/home/josh/JoshResearch/NPHD9040_Course_Website//Lectures/introduction-to-logistic-regression.qmd"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","introduction-to-multiple-linear-regression.qmd","/home/josh/JoshResearch/NPHD9040_Course_Website//Lectures/introduction-to-multiple-linear-regression.qmd"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","introduction-to-repeated-measures-anova.qmd","/home/josh/JoshResearch/NPHD9040_Course_Website//Lectures/introduction-to-repeated-measures-anova.qmd"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","introduction-to-simple-linear-regression.qmd","/home/josh/JoshResearch/NPHD9040_Course_Website//Lectures/introduction-to-simple-linear-regression.qmd"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","introduction-to-two-way-anova.qmd","/home/josh/JoshResearch/NPHD9040_Course_Website//Lectures/introduction-to-two-way-anova.qmd"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","preliminaries.qmd","/home/josh/JoshResearch/NPHD9040_Course_Website//Lectures/preliminaries.qmd"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","NPHD9040_Course_Website.Rproj","/home/josh/JoshResearch/NPHD9040_Course_Website//NPHD9040_Course_Website.Rproj"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","aboutDrL.qmd","/home/josh/JoshResearch/NPHD9040_Course_Website//Other/aboutDrL.qmd"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","syl.qmd","/home/josh/JoshResearch/NPHD9040_Course_Website//Other/syl.qmd"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","anova_F_ratio_app.R","/home/josh/JoshResearch/NPHD9040_Course_Website//ShinyApps/anova_F_ratio_app.R"
"/home/josh/JoshResearch/NPHD9040_Course_Website/","styles.css","/home/josh/JoshResearch/NPHD9040_Course_Website//styles.css"
